name;prize;penalty
SmallMolecule2685;5;100
SmallMolecule2686;5;100
SmallMolecule2687;5;100
SmallMolecule2688;5;100
SmallMolecule2689;5;100
SmallMolecule269;5;100
SmallMolecule2690;5;100
SmallMolecule2691;5;100
SmallMolecule2692;5;100
SmallMolecule2693;5;100
SmallMolecule2694;5;100
SmallMolecule2695;5;100
SmallMolecule2696;5;100
SmallMolecule2697;5;100
SmallMolecule2698;5;100
SmallMolecule2699;5;100
SmallMolecule27;5;100
SmallMolecule270;5;100
SmallMolecule2700;5;100
SmallMolecule2701;5;100
SmallMolecule2702;5;100
SmallMolecule2703;5;100
SmallMolecule2704;5;100
SmallMolecule2705;5;100
SmallMolecule2706;5;100
SmallMolecule2707;5;100
SmallMolecule2708;5;100
SmallMolecule2709;5;100
SmallMolecule271;5;100
SmallMolecule2710;5;100
SmallMolecule2711;5;100
SmallMolecule2712;5;100
SmallMolecule2713;5;100
SmallMolecule2714;5;100
SmallMolecule2715;5;100
SmallMolecule2716;5;100
SmallMolecule2717;5;100
SmallMolecule2718;5;100
SmallMolecule2719;5;100
SmallMolecule272;5;100
SmallMolecule2720;5;100
SmallMolecule2721;5;100
SmallMolecule2722;5;100
SmallMolecule2723;5;100
SmallMolecule2724;5;100
SmallMolecule2725;5;100
SmallMolecule2726;5;100
SmallMolecule2727;5;100
SmallMolecule2728;5;100
SmallMolecule2729;5;100
SmallMolecule273;5;100
SmallMolecule2730;5;100
SmallMolecule2731;5;100
SmallMolecule2732;5;100
SmallMolecule2733;5;100
SmallMolecule2734;5;100
SmallMolecule2735;5;100
SmallMolecule2736;5;100
SmallMolecule2737;5;100
SmallMolecule2738;5;100
SmallMolecule2739;5;100
SmallMolecule274;5;100
SmallMolecule2740;5;100
SmallMolecule2741;5;100
SmallMolecule2742;5;100
SmallMolecule2743;5;100
SmallMolecule2744;5;100
SmallMolecule2745;5;100
SmallMolecule2746;5;100
SmallMolecule2747;5;100
SmallMolecule2748;5;100
SmallMolecule2749;5;100
SmallMolecule275;5;100
SmallMolecule2750;5;100
SmallMolecule2751;5;100
SmallMolecule2752;5;100
SmallMolecule2753;5;100
SmallMolecule2754;5;100
SmallMolecule2755;5;100
SmallMolecule2756;5;100
SmallMolecule2757;5;100
SmallMolecule2758;5;100
SmallMolecule2759;5;100
SmallMolecule276;5;100
SmallMolecule2760;5;100
SmallMolecule2761;5;100
SmallMolecule2762;5;100
SmallMolecule2763;5;100
SmallMolecule2764;5;100
SmallMolecule2765;5;100
SmallMolecule2766;5;100
SmallMolecule2767;5;100
SmallMolecule2768;5;100
SmallMolecule2769;5;100
SmallMolecule277;5;100
SmallMolecule2770;5;100
SmallMolecule2771;5;100
SmallMolecule2772;5;100
SmallMolecule2773;5;100
SmallMolecule2774;5;100
SmallMolecule2775;5;100
SmallMolecule2776;5;100
SmallMolecule2777;5;100
SmallMolecule2778;5;100
SmallMolecule2779;5;100
SmallMolecule278;5;100
SmallMolecule2780;5;100
SmallMolecule2781;5;100
SmallMolecule2782;5;100
SmallMolecule2783;5;100
SmallMolecule2784;5;100
SmallMolecule2785;5;100
SmallMolecule2786;5;100
SmallMolecule2787;5;100
SmallMolecule2788;5;100
SmallMolecule2789;5;100
SmallMolecule279;5;100
SmallMolecule2790;5;100
SmallMolecule2791;5;100
SmallMolecule2792;5;100
SmallMolecule2793;5;100
SmallMolecule2794;5;100
SmallMolecule2795;5;100
SmallMolecule2796;5;100
SmallMolecule2797;5;100
SmallMolecule2798;5;100
SmallMolecule2799;5;100
SmallMolecule28;5;100
SmallMolecule280;5;100
SmallMolecule2800;5;100
SmallMolecule2801;5;100
SmallMolecule2802;5;100
SmallMolecule2803;5;100
SmallMolecule2804;5;100
SmallMolecule2805;5;100
SmallMolecule2806;5;100
SmallMolecule2807;5;100
SmallMolecule2808;5;100
SmallMolecule2809;5;100
SmallMolecule281;5;100
SmallMolecule2810;5;100
SmallMolecule2811;5;100
SmallMolecule2812;5;100
SmallMolecule2813;5;100
SmallMolecule2814;5;100
SmallMolecule2815;5;100
SmallMolecule2816;5;100
SmallMolecule2817;5;100
SmallMolecule2818;5;100
SmallMolecule2819;5;100
SmallMolecule282;5;100
SmallMolecule2820;5;100
SmallMolecule2821;5;100
SmallMolecule2822;5;100
SmallMolecule2823;5;100
SmallMolecule2824;5;100
SmallMolecule2825;5;100
SmallMolecule2826;5;100
SmallMolecule2827;5;100
SmallMolecule2828;5;100
SmallMolecule2829;5;100
SmallMolecule283;5;100
SmallMolecule2830;5;100
SmallMolecule2831;5;100
SmallMolecule2832;5;100
SmallMolecule2833;5;100
SmallMolecule2834;5;100
SmallMolecule2835;5;100
SmallMolecule2836;5;100
SmallMolecule2837;5;100
SmallMolecule2838;5;100
SmallMolecule2839;5;100
SmallMolecule284;5;100
SmallMolecule2840;5;100
SmallMolecule2841;5;100
SmallMolecule2842;5;100
SmallMolecule2843;5;100
SmallMolecule2844;5;100
SmallMolecule2845;5;100
SmallMolecule2846;5;100
SmallMolecule2847;5;100
SmallMolecule2848;5;100
SmallMolecule2849;5;100
SmallMolecule285;5;100
SmallMolecule2850;5;100
SmallMolecule2851;5;100
SmallMolecule2852;5;100
SmallMolecule2853;5;100
SmallMolecule2854;5;100
SmallMolecule2855;5;100
SmallMolecule2856;5;100
SmallMolecule2857;5;100
SmallMolecule2858;5;100
SmallMolecule2859;5;100
SmallMolecule286;5;100
SmallMolecule2860;5;100
SmallMolecule2861;5;100
SmallMolecule2862;5;100
SmallMolecule2863;5;100
SmallMolecule2864;5;100
SmallMolecule2865;5;100
SmallMolecule2866;5;100
SmallMolecule2867;5;100
SmallMolecule2868;5;100
SmallMolecule2869;5;100
SmallMolecule287;5;100
SmallMolecule2870;5;100
SmallMolecule2871;5;100
SmallMolecule2872;5;100
SmallMolecule2873;5;100
SmallMolecule2874;5;100
SmallMolecule2875;5;100
SmallMolecule2876;5;100
SmallMolecule2877;5;100
SmallMolecule2878;5;100
SmallMolecule2879;5;100
SmallMolecule288;5;100
SmallMolecule2880;5;100
SmallMolecule2881;5;100
SmallMolecule2882;5;100
SmallMolecule2883;5;100
SmallMolecule2884;5;100
SmallMolecule2885;5;100
SmallMolecule2886;5;100
SmallMolecule2887;5;100
SmallMolecule2888;5;100
SmallMolecule2889;5;100
SmallMolecule289;5;100
SmallMolecule2890;5;100
SmallMolecule2891;5;100
SmallMolecule2892;5;100
SmallMolecule2893;5;100
SmallMolecule2894;5;100
SmallMolecule2895;5;100
SmallMolecule2896;5;100
SmallMolecule2897;5;100
SmallMolecule2898;5;100
SmallMolecule2899;5;100
SmallMolecule29;5;100
SmallMolecule290;5;100
SmallMolecule2900;5;100
SmallMolecule2901;5;100
SmallMolecule2902;5;100
SmallMolecule2903;5;100
SmallMolecule2904;5;100
SmallMolecule2905;5;100
SmallMolecule2906;5;100
SmallMolecule2907;5;100
SmallMolecule2908;5;100
SmallMolecule2909;5;100
SmallMolecule291;5;100
SmallMolecule2910;5;100
SmallMolecule2911;5;100
SmallMolecule2912;5;100
SmallMolecule2913;5;100
SmallMolecule2914;5;100
SmallMolecule2915;5;100
SmallMolecule2916;5;100
SmallMolecule2917;5;100
SmallMolecule2918;5;100
SmallMolecule2919;5;100
SmallMolecule292;5;100
SmallMolecule2920;5;100
SmallMolecule2921;5;100
SmallMolecule2922;5;100
SmallMolecule2923;5;100
SmallMolecule2924;5;100
SmallMolecule2925;5;100
SmallMolecule2926;5;100
SmallMolecule2927;5;100
SmallMolecule2928;5;100
SmallMolecule2929;5;100
SmallMolecule293;5;100
SmallMolecule2930;5;100
SmallMolecule2931;5;100
SmallMolecule2932;5;100
SmallMolecule2933;5;100
SmallMolecule2934;5;100
SmallMolecule2935;5;100
SmallMolecule2936;5;100
SmallMolecule2937;5;100
SmallMolecule2938;5;100
SmallMolecule2939;5;100
SmallMolecule294;5;100
SmallMolecule2940;5;100
SmallMolecule2941;5;100
SmallMolecule2942;5;100
SmallMolecule2943;5;100
SmallMolecule2944;5;100
SmallMolecule2945;5;100
SmallMolecule2946;5;100
SmallMolecule2947;5;100
SmallMolecule2948;5;100
SmallMolecule2949;5;100
SmallMolecule295;5;100
SmallMolecule2950;5;100
SmallMolecule2951;5;100
SmallMolecule2952;5;100
SmallMolecule2953;5;100
SmallMolecule2954;5;100
SmallMolecule2955;5;100
SmallMolecule2956;5;100
SmallMolecule2957;5;100
SmallMolecule2958;5;100
SmallMolecule2959;5;100
SmallMolecule296;5;100
SmallMolecule2960;5;100
SmallMolecule2961;5;100
SmallMolecule2962;5;100
SmallMolecule2963;5;100
SmallMolecule2964;5;100
SmallMolecule2965;5;100
SmallMolecule2966;5;100
SmallMolecule2967;5;100
SmallMolecule2968;5;100
SmallMolecule2969;5;100
SmallMolecule297;5;100
SmallMolecule2970;5;100
SmallMolecule2971;5;100
SmallMolecule2972;5;100
SmallMolecule2973;5;100
SmallMolecule2974;5;100
SmallMolecule2975;5;100
SmallMolecule2976;5;100
SmallMolecule2977;5;100
SmallMolecule2978;5;100
SmallMolecule2979;5;100
SmallMolecule298;5;100
SmallMolecule2980;5;100
SmallMolecule2981;5;100
SmallMolecule2982;5;100
SmallMolecule2983;5;100
SmallMolecule2984;5;100
SmallMolecule2985;5;100
SmallMolecule2986;5;100
SmallMolecule2987;5;100
SmallMolecule2988;5;100
SmallMolecule2989;5;100
SmallMolecule299;5;100
SmallMolecule2990;5;100
SmallMolecule2991;5;100
SmallMolecule2992;5;100
SmallMolecule2993;5;100
SmallMolecule2994;5;100
SmallMolecule2995;5;100
SmallMolecule2996;5;100
SmallMolecule2997;5;100
SmallMolecule2998;5;100
SmallMolecule2999;5;100
SmallMolecule3;5;100
SmallMolecule30;5;100
SmallMolecule300;5;100
SmallMolecule3000;5;100
SmallMolecule3001;5;100
SmallMolecule3002;5;100
SmallMolecule3003;5;100
SmallMolecule3004;5;100
SmallMolecule3005;5;100
SmallMolecule3006;5;100
SmallMolecule3007;5;100
SmallMolecule3008;5;100
SmallMolecule3009;5;100
SmallMolecule301;5;100
SmallMolecule3010;5;100
SmallMolecule3011;5;100
SmallMolecule3012;5;100
SmallMolecule3013;5;100
SmallMolecule3014;5;100
SmallMolecule3015;5;100
SmallMolecule3016;5;100
SmallMolecule3017;5;100
SmallMolecule3018;5;100
SmallMolecule3019;5;100
SmallMolecule302;5;100
SmallMolecule3020;5;100
SmallMolecule3021;5;100
SmallMolecule3022;5;100
SmallMolecule3023;5;100
SmallMolecule3024;5;100
SmallMolecule3025;5;100
SmallMolecule3026;5;100
SmallMolecule3027;5;100
SmallMolecule3028;5;100
SmallMolecule3029;5;100
SmallMolecule303;5;100
SmallMolecule3030;5;100
SmallMolecule3031;5;100
SmallMolecule3032;5;100
SmallMolecule3033;5;100
SmallMolecule3034;5;100
SmallMolecule3035;5;100
SmallMolecule3036;5;100
SmallMolecule3037;5;100
SmallMolecule3038;5;100
SmallMolecule3039;5;100
SmallMolecule304;5;100
SmallMolecule3040;5;100
SmallMolecule3041;5;100
SmallMolecule3042;5;100
SmallMolecule3043;5;100
SmallMolecule3044;5;100
SmallMolecule3045;5;100
SmallMolecule3046;5;100
SmallMolecule3047;5;100
SmallMolecule3048;5;100
SmallMolecule3049;5;100
SmallMolecule305;5;100
SmallMolecule3050;5;100
SmallMolecule3051;5;100
SmallMolecule3052;5;100
SmallMolecule3053;5;100
SmallMolecule3054;5;100
SmallMolecule3055;5;100
SmallMolecule3056;5;100
SmallMolecule3057;5;100
SmallMolecule3058;5;100
SmallMolecule3059;5;100
SmallMolecule306;5;100
SmallMolecule3060;5;100
SmallMolecule3061;5;100
SmallMolecule3062;5;100
SmallMolecule3063;5;100
SmallMolecule3064;5;100
SmallMolecule3065;5;100
SmallMolecule3066;5;100
SmallMolecule3067;5;100
SmallMolecule3068;5;100
SmallMolecule3069;5;100
SmallMolecule307;5;100
SmallMolecule3070;5;100
SmallMolecule3071;5;100
SmallMolecule3072;5;100
SmallMolecule3073;5;100
SmallMolecule3074;5;100
SmallMolecule3075;5;100
SmallMolecule3076;5;100
SmallMolecule3077;5;100
SmallMolecule3078;5;100
SmallMolecule3079;5;100
SmallMolecule308;5;100
SmallMolecule3080;5;100
SmallMolecule3081;5;100
SmallMolecule3082;5;100
SmallMolecule3083;5;100
SmallMolecule3084;5;100
SmallMolecule3085;5;100
SmallMolecule3086;5;100
SmallMolecule3087;5;100
SmallMolecule3088;5;100
SmallMolecule3089;5;100
SmallMolecule309;5;100
SmallMolecule3090;5;100
SmallMolecule3091;5;100
SmallMolecule3092;5;100
SmallMolecule3093;5;100
SmallMolecule3094;5;100
SmallMolecule3095;5;100
SmallMolecule3096;5;100
SmallMolecule3097;5;100
SmallMolecule3098;5;100
SmallMolecule3099;5;100
SmallMolecule31;5;100
SmallMolecule310;5;100
SmallMolecule3100;5;100
SmallMolecule3101;5;100
SmallMolecule3102;5;100
SmallMolecule3103;5;100
SmallMolecule3104;5;100
SmallMolecule3105;5;100
SmallMolecule3106;5;100
SmallMolecule3107;5;100
SmallMolecule3108;5;100
SmallMolecule3109;5;100
SmallMolecule311;5;100
SmallMolecule3110;5;100
SmallMolecule3111;5;100
SmallMolecule3112;5;100
SmallMolecule3113;5;100
SmallMolecule3114;5;100
SmallMolecule3115;5;100
SmallMolecule3116;5;100
SmallMolecule3117;5;100
SmallMolecule3118;5;100
SmallMolecule3119;5;100
SmallMolecule312;5;100
SmallMolecule3120;5;100
SmallMolecule3121;5;100
SmallMolecule3122;5;100
SmallMolecule3123;5;100
SmallMolecule3124;5;100
SmallMolecule3125;5;100
SmallMolecule3126;5;100
SmallMolecule3127;5;100
SmallMolecule3128;5;100
SmallMolecule3129;5;100
SmallMolecule313;5;100
SmallMolecule3130;5;100
SmallMolecule3131;5;100
SmallMolecule3132;5;100
SmallMolecule3133;5;100
SmallMolecule3134;5;100
SmallMolecule3135;5;100
SmallMolecule3136;5;100
SmallMolecule3137;5;100
SmallMolecule3138;5;100
SmallMolecule3139;5;100
SmallMolecule314;5;100
SmallMolecule3140;5;100
SmallMolecule3141;5;100
SmallMolecule3142;5;100
SmallMolecule3143;5;100
SmallMolecule3144;5;100
SmallMolecule3145;5;100
SmallMolecule3146;5;100
SmallMolecule3147;5;100
SmallMolecule3148;5;100
SmallMolecule3149;5;100
SmallMolecule315;5;100
SmallMolecule3150;5;100
SmallMolecule3151;5;100
SmallMolecule3152;5;100
SmallMolecule3153;5;100
SmallMolecule3154;5;100
SmallMolecule3155;5;100
SmallMolecule3156;5;100
SmallMolecule3157;5;100
SmallMolecule3158;5;100
SmallMolecule3159;5;100
SmallMolecule316;5;100
SmallMolecule3160;5;100
SmallMolecule3161;5;100
SmallMolecule3162;5;100
SmallMolecule3163;5;100
SmallMolecule3164;5;100
SmallMolecule3165;5;100
SmallMolecule3166;5;100
SmallMolecule3167;5;100
SmallMolecule3168;5;100
SmallMolecule3169;5;100
SmallMolecule317;5;100
SmallMolecule3170;5;100
SmallMolecule3171;5;100
SmallMolecule3172;5;100
SmallMolecule3173;5;100
SmallMolecule3174;5;100
SmallMolecule3175;5;100
SmallMolecule3176;5;100
SmallMolecule3177;5;100
SmallMolecule3178;5;100
SmallMolecule3179;5;100
SmallMolecule318;5;100
SmallMolecule3180;5;100
SmallMolecule3181;5;100
SmallMolecule3182;5;100
SmallMolecule3183;5;100
SmallMolecule3184;5;100
SmallMolecule3185;5;100
SmallMolecule3186;5;100
SmallMolecule3187;5;100
SmallMolecule3188;5;100
SmallMolecule3189;5;100
SmallMolecule319;5;100
SmallMolecule3190;5;100
SmallMolecule3191;5;100
SmallMolecule3192;5;100
SmallMolecule3193;5;100
SmallMolecule3194;5;100
SmallMolecule3195;5;100
SmallMolecule3196;5;100
SmallMolecule3197;5;100
SmallMolecule3198;5;100
SmallMolecule3199;5;100
SmallMolecule32;5;100
SmallMolecule320;5;100
SmallMolecule3200;5;100
SmallMolecule3201;5;100
SmallMolecule3202;5;100
SmallMolecule3203;5;100
SmallMolecule3204;5;100
SmallMolecule3205;5;100
SmallMolecule3206;5;100
SmallMolecule3207;5;100
SmallMolecule3208;5;100
SmallMolecule3209;5;100
SmallMolecule321;5;100
SmallMolecule3210;5;100
SmallMolecule3211;5;100
SmallMolecule3212;5;100
SmallMolecule3213;5;100
SmallMolecule3214;5;100
SmallMolecule3215;5;100
SmallMolecule3216;5;100
SmallMolecule3217;5;100
SmallMolecule3218;5;100
SmallMolecule3219;5;100
SmallMolecule322;5;100
SmallMolecule3220;5;100
SmallMolecule3221;5;100
SmallMolecule3222;5;100
SmallMolecule3223;5;100
SmallMolecule3224;5;100
SmallMolecule3225;5;100
SmallMolecule3226;5;100
SmallMolecule3227;5;100
SmallMolecule3228;5;100
SmallMolecule3229;5;100
SmallMolecule323;5;100
SmallMolecule3230;5;100
SmallMolecule3231;5;100
SmallMolecule3232;5;100
SmallMolecule3233;5;100
SmallMolecule3234;5;100
SmallMolecule3235;5;100
SmallMolecule3236;5;100
SmallMolecule3237;5;100
SmallMolecule3238;5;100
SmallMolecule3239;5;100
SmallMolecule324;5;100
SmallMolecule3240;5;100
SmallMolecule3241;5;100
SmallMolecule3242;5;100
SmallMolecule3243;5;100
SmallMolecule3244;5;100
SmallMolecule3245;5;100
SmallMolecule3246;5;100
SmallMolecule3247;5;100
SmallMolecule3248;5;100
SmallMolecule3249;5;100
SmallMolecule325;5;100
SmallMolecule3250;5;100
SmallMolecule3251;5;100
SmallMolecule3252;5;100
SmallMolecule3253;5;100
SmallMolecule3254;5;100
SmallMolecule3255;5;100
SmallMolecule3256;5;100
SmallMolecule3257;5;100
SmallMolecule3258;5;100
SmallMolecule3259;5;100
SmallMolecule326;5;100
SmallMolecule3260;5;100
SmallMolecule3261;5;100
SmallMolecule3262;5;100
SmallMolecule3263;5;100
SmallMolecule3264;5;100
SmallMolecule3265;5;100
SmallMolecule3266;5;100
SmallMolecule3267;5;100
SmallMolecule327;5;100
SmallMolecule328;5;100
SmallMolecule329;5;100
SmallMolecule33;5;100
SmallMolecule330;5;100
SmallMolecule331;5;100
SmallMolecule332;5;100
SmallMolecule333;5;100
SmallMolecule334;5;100
SmallMolecule335;5;100
SmallMolecule336;5;100
SmallMolecule337;5;100
SmallMolecule338;5;100
SmallMolecule339;5;100
SmallMolecule34;5;100
SmallMolecule340;5;100
SmallMolecule341;5;100
SmallMolecule342;5;100
SmallMolecule343;5;100
SmallMolecule344;5;100
SmallMolecule345;5;100
SmallMolecule346;5;100
SmallMolecule347;5;100
SmallMolecule348;5;100
SmallMolecule349;5;100
SmallMolecule35;5;100
SmallMolecule350;5;100
SmallMolecule351;5;100
SmallMolecule352;5;100
SmallMolecule353;5;100
SmallMolecule354;5;100
SmallMolecule355;5;100
SmallMolecule356;5;100
SmallMolecule357;5;100
SmallMolecule358;5;100
SmallMolecule359;5;100
SmallMolecule36;5;100
SmallMolecule360;5;100
SmallMolecule361;5;100
SmallMolecule362;5;100
SmallMolecule363;5;100
SmallMolecule364;5;100
SmallMolecule365;5;100
SmallMolecule366;5;100
SmallMolecule367;5;100
SmallMolecule368;5;100
SmallMolecule369;5;100
SmallMolecule37;5;100
SmallMolecule370;5;100
SmallMolecule371;5;100
SmallMolecule372;5;100
SmallMolecule373;5;100
SmallMolecule374;5;100
SmallMolecule375;5;100
SmallMolecule376;5;100
SmallMolecule377;5;100
SmallMolecule378;5;100
SmallMolecule379;5;100
SmallMolecule38;5;100
SmallMolecule380;5;100
SmallMolecule381;5;100
SmallMolecule382;5;100
SmallMolecule383;5;100
SmallMolecule384;5;100
SmallMolecule385;5;100
SmallMolecule386;5;100
SmallMolecule387;5;100
SmallMolecule388;5;100
SmallMolecule389;5;100
SmallMolecule39;5;100
SmallMolecule390;5;100
SmallMolecule391;5;100
SmallMolecule392;5;100
SmallMolecule393;5;100
SmallMolecule394;5;100
SmallMolecule395;5;100
SmallMolecule396;5;100
SmallMolecule397;5;100
SmallMolecule398;5;100
SmallMolecule399;5;100
SmallMolecule4;5;100
SmallMolecule40;5;100
SmallMolecule400;5;100
SmallMolecule401;5;100
SmallMolecule402;5;100
SmallMolecule403;5;100
SmallMolecule404;5;100
SmallMolecule405;5;100
SmallMolecule406;5;100
SmallMolecule407;5;100
SmallMolecule408;5;100
SmallMolecule409;5;100
SmallMolecule41;5;100
SmallMolecule410;5;100
SmallMolecule411;5;100
SmallMolecule412;5;100
SmallMolecule413;5;100
SmallMolecule414;5;100
SmallMolecule415;5;100
SmallMolecule416;5;100
SmallMolecule417;5;100
SmallMolecule418;5;100
SmallMolecule419;5;100
SmallMolecule42;5;100
SmallMolecule420;5;100
SmallMolecule421;5;100
SmallMolecule422;5;100
SmallMolecule423;5;100
SmallMolecule424;5;100
SmallMolecule425;5;100
SmallMolecule426;5;100
SmallMolecule427;5;100
SmallMolecule428;5;100
SmallMolecule429;5;100
SmallMolecule43;5;100
SmallMolecule430;5;100
SmallMolecule431;5;100
SmallMolecule432;5;100
SmallMolecule433;5;100
SmallMolecule434;5;100
SmallMolecule435;5;100
SmallMolecule436;5;100
SmallMolecule437;5;100
SmallMolecule438;5;100
SmallMolecule439;5;100
SmallMolecule44;5;100
SmallMolecule440;5;100
SmallMolecule441;5;100
SmallMolecule442;5;100
SmallMolecule443;5;100
SmallMolecule444;5;100
SmallMolecule445;5;100
SmallMolecule446;5;100
SmallMolecule447;5;100
SmallMolecule448;5;100
SmallMolecule449;5;100
SmallMolecule45;5;100
SmallMolecule450;5;100
SmallMolecule451;5;100
SmallMolecule452;5;100
SmallMolecule453;5;100
SmallMolecule454;5;100
SmallMolecule455;5;100
SmallMolecule456;5;100
SmallMolecule457;5;100
SmallMolecule458;5;100
SmallMolecule459;5;100
SmallMolecule46;5;100
SmallMolecule460;5;100
SmallMolecule461;5;100
SmallMolecule462;5;100
SmallMolecule463;5;100
SmallMolecule464;5;100
SmallMolecule465;5;100
SmallMolecule466;5;100
SmallMolecule467;5;100
SmallMolecule468;5;100
SmallMolecule469;5;100
SmallMolecule47;5;100
SmallMolecule470;5;100
SmallMolecule471;5;100
SmallMolecule472;5;100
SmallMolecule473;5;100
SmallMolecule474;5;100
SmallMolecule475;5;100
SmallMolecule476;5;100
SmallMolecule477;5;100
SmallMolecule478;5;100
SmallMolecule479;5;100
SmallMolecule48;5;100
SmallMolecule480;5;100
SmallMolecule481;5;100
SmallMolecule482;5;100
SmallMolecule483;5;100
SmallMolecule484;5;100
SmallMolecule485;5;100
SmallMolecule486;5;100
SmallMolecule487;5;100
SmallMolecule488;5;100
SmallMolecule489;5;100
SmallMolecule49;5;100
SmallMolecule490;5;100
SmallMolecule491;5;100
SmallMolecule492;5;100
SmallMolecule493;5;100
SmallMolecule494;5;100
SmallMolecule495;5;100
SmallMolecule496;5;100
SmallMolecule497;5;100
SmallMolecule498;5;100
SmallMolecule499;5;100
SmallMolecule5;5;100
SmallMolecule50;5;100
SmallMolecule500;5;100
SmallMolecule501;5;100
SmallMolecule502;5;100
SmallMolecule503;5;100
SmallMolecule504;5;100
SmallMolecule505;5;100
SmallMolecule506;5;100
SmallMolecule507;5;100
SmallMolecule508;5;100
SmallMolecule509;5;100
SmallMolecule51;5;100
SmallMolecule510;5;100
SmallMolecule511;5;100
SmallMolecule512;5;100
SmallMolecule513;5;100
SmallMolecule514;5;100
SmallMolecule515;5;100
SmallMolecule516;5;100
SmallMolecule517;5;100
SmallMolecule518;5;100
SmallMolecule519;5;100
SmallMolecule52;5;100
SmallMolecule520;5;100
SmallMolecule521;5;100
SmallMolecule522;5;100
SmallMolecule523;5;100
SmallMolecule524;5;100
SmallMolecule525;5;100
SmallMolecule526;5;100
SmallMolecule527;5;100
SmallMolecule528;5;100
SmallMolecule529;5;100
SmallMolecule53;5;100
SmallMolecule530;5;100
SmallMolecule531;5;100
SmallMolecule532;5;100
SmallMolecule533;5;100
SmallMolecule534;5;100
SmallMolecule535;5;100
SmallMolecule536;5;100
SmallMolecule537;5;100
SmallMolecule538;5;100
SmallMolecule539;5;100
SmallMolecule54;5;100
SmallMolecule540;5;100
SmallMolecule541;5;100
SmallMolecule542;5;100
